stellar_mass_msun,rotation_percentile_150Myr,rotation_match_age_myr,wind_speed_kms,current_ram_pressure_nPa,dong_support_entry_age_myr,dong_support_exit_age_myr,fraction_10Myr_to_current_inside_Dong_pressure_support,dong_pressure_support_nPa_low,dong_pressure_support_nPa_high
0.4,50,3196.437736077079,650.0,65.1060988054685,1438.1961980910448,2857.391159639499,0.44569993722536094,68.86374908578253,169.42235348294153
0.4,50,3196.437736077079,800.0,80.130583145192,1641.2240889961445,3196.437736077079,0.48822975517890765,68.86374908578253,169.42235348294153
0.4,51,3196.437736077079,300.0,30.048968679447,961.1306613337421,1561.2130975064501,0.1886377903327056,68.86374908578253,169.42235348294153
0.4,51,3196.437736077079,400.0,40.065291572596,1085.1476981427684,1907.2606356993783,0.2583176396735719,68.86374908578253,169.42235348294153
0.4,51,3196.437736077079,650.0,65.1060988054685,1443.1968850591509,2857.391159639499,0.4441305712492153,68.86374908578253,169.42235348294153
0.4,51,3196.437736077079,800.0,80.130583145192,1648.2250507514927,3196.437736077079,0.4860326428123038,68.86374908578253,169.42235348294153
0.4,52,3196.437736077079,300.0,30.048968679447,961.1306613337421,1561.2130975064501,0.1886377903327056,68.86374908578253,169.42235348294153
0.4,52,3196.437736077079,400.0,40.065291572596,1085.1476981427684,1907.2606356993783,0.2583176396735719,68.86374908578253,169.42235348294153
0.4,52,3196.437736077079,650.0,65.1060988054685,1443.1968850591509,2857.391159639499,0.4441305712492153,68.86374908578253,169.42235348294153
0.4,52,3196.437736077079,800.0,80.130583145192,1648.2250507514927,3196.437736077079,0.4860326428123038,68.86374908578253,169.42235348294153
0.4,53,3206.047639788314,300.0,30.170935835542828,970.0143098237739,1570.0232534636327,0.18804755944931167,68.86374908578253,169.42235348294153
0.4,53,3206.047639788314,400.0,40.22791444739044,1093.016143269945,1914.0283811504848,0.2571964956195244,68.86374908578253,169.42235348294153
0.4,53,3206.047639788314,650.0,65.37036097700945,1453.0215094538603,2878.0427505985244,0.4461827284105131,68.86374908578253,169.42235348294153
0.4,53,3206.047639788314,800.0,80.45582889478088,1657.0245502914122,3206.047639788314,0.4848247809762203,68.86374908578253,169.42235348294153
0.4,54,3215.893639137961,300.0,30.0468468939447,979.2701829406192,1578.437200052519,0.187207488299532,68.86374908578253,169.42235348294153
0.4,54,3215.893639137961,400.0,40.062462525259605,1100.303920954876,1923.5333952171356,0.25709828393135725,68.86374908578253,169.42235348294153
0.4,54,3215.893639137961,650.0,65.10150160354685,1461.4045773445184,2877.7993957592935,0.4421216848673948,68.86374908578253,169.42235348294153
0.4,54,3215.893639137961,800.0,80.12492505051921,1665.4614579635963,3215.893639137961,0.4837753510140405,68.86374908578253,169.42235348294153
0.4,55,3215.893639137961,300.0,30.08690833999472,983.2712982468756,1581.4380365322113,0.18689547581903274,68.86374908578253,169.42235348294153
0.4,55,3215.893639137961,400.0,40.11587778665963,1105.3053150876965,1928.5347893499563,0.2570982839313573,68.86374908578253,169.42235348294153
0.4,55,3215.893639137961,650.0,65.1883014033219,1464.4054138242109,2877.7993957592935,0.44118564742589705,68.86374908578253,169.42235348294153
0.4,55,3215.893639137961,800.0,80.23175557331926,1669.4625732698528,3215.893639137961,0.4825273010920436,68.86374908578253,169.42235348294153
0.4,56,3223.3885645759005,300.0,30.011341618371155,987.1181536229863,1585.1904728313236,0.18643012760659813,68.86374908578253,169.42235348294153
0.4,56,3223.3885645759005,400.0,40.01512215782821,1110.133028644099,1931.2323163866495,0.25583566760037346,68.86374908578253,169.42235348294153
0.4,56,3223.3885645759005,650.0,65.02457350647083,1467.1762024858658,3112.3751407763593,0.4478680361033303,68.86374908578253,169.42235348294153
0.4,56,3223.3885645759005,800.0,80.03024431565642,1671.2008732525896,3223.3885645759005,0.48319327731092443,68.86374908578253,169.42235348294153
0.4,57,3225.7792908339616,300.0,30.17431783228506,991.2377867210316,1588.382494847898,0.1860031104199067,68.86374908578253,169.42235348294153
0.4,57,3225.7792908339616,400.0,40.23242377638009,1115.2678433503975,1935.466604931688,0.2553654743390358,68.86374908578253,169.42235348294153
0.4,57,3225.7792908339616,650.0,65.37768863661763,1473.3546197480828,3114.752385302836,0.45256609642301704,68.86374908578253,169.42235348294153
0.4,57,3225.7792908339616,800.0,80.46484755276018,1675.4035829668885,3225.7792908339616,0.48227060653188175,68.86374908578253,169.42235348294153
0.4,58,3235.7045948763152,300.0,30.049229415160656,999.2160757620699,1595.3462892647935,0.1851162790697674,68.86374908578253,169.42235348294153
0.4,58,3235.7045948763152,400.0,40.065639220214216,1125.2436041200283,1943.422319967726,0.253953488372093,68.86374908578253,169.42235348294153
0.4,58,3235.7045948763152,650.0,65.1066637328481,1479.3209456971492,3114.6781589135135,0.44930232558139527,68.86374908578253,169.42235348294153
0.4,58,3235.7045948763152,800.0,80.13127844042843,1683.365515419558,3235.7045948763152,0.48139534883720936,68.86374908578253,169.42235348294153
0.4,59,3245.669551265021,300.0,30.175700877974755,1015.2080058798596,1610.3311536395775,0.1842349304482226,68.86374908578253,169.42235348294153
0.4,59,3245.669551265021,400.0,40.234267837299676,1142.234291200001,1957.4029725851608,0.2522411128284389,68.86374908578253,169.42235348294153
0.4,59,3245.669551265021,650.0,65.38068523561198,1492.3067310586587,3131.6459565682007,0.46058732612055636,68.86374908578253,169.42235348294153
0.4,59,3245.669551265021,800.0,80.46853567459935,1696.3489531477046,3245.669551265021,0.47897990726429684,68.86374908578253,169.42235348294153
0.4,60,3255.6741600000796,300.0,30.049612985324092,1028.211493029301,1621.3346908351707,0.18305084745762715,68.86374908578253,169.42235348294153
0.4,60,3255.6741600000796,400.0,40.06615064709879,1155.2378777195968,1966.40636578125,0.250231124807396,68.86374908578253,169.42235348294153
0.4,60,3255.6741600000796,650.0,65.10749480153554,1503.310175926077,3131.648398570185,0.4557781201848998,68.86374908578253,169.42235348294153
0.4,60,3255.6741600000796,800.0,80.13230129419757,1705.35214212639,3255.6741600000796,0.47781201848998456,68.86374908578253,169.42235348294153
0.4,61,3255.6741600000796,300.0,30.049612985324092,1028.211493029301,1621.3346908351707,0.18305084745762715,68.86374908578253,169.42235348294153
0.4,61,3255.6741600000796,400.0,40.06615064709879,1155.2378777195968,1966.40636578125,0.250231124807396,68.86374908578253,169.42235348294153
0.4,61,3255.6741600000796,650.0,65.10749480153554,1503.310175926077,3131.648398570185,0.4557781201848998,68.86374908578253,169.42235348294153
0.4,61,3255.6741600000796,800.0,80.13230129419757,1705.35214212639,3255.6741600000796,0.47781201848998456,68.86374908578253,169.42235348294153
0.4,62,3265.718421081492,300.0,30.08867495584784,1040.2273344743278,1633.3582173318778,0.18248847926267284,68.86374908578253,169.42235348294153
0.4,62,3265.718421081492,400.0,40.11823327446379,1167.2553650357256,1980.4348047712872,0.2500768049155146,68.86374908578253,169.42235348294153
0.4,62,3265.718421081492,650.0,65.19212907100366,1512.3315110489712,3140.690831946258,0.4657450076804916,68.86374908578253,169.42235348294153
0.4,62,3265.718421081492,800.0,80.23646654892758,1718.376977943837,3265.718421081492,0.4754224270353302,68.86374908578253,169.42235348294153
0.4,63,3265.718421081492,300.0,30.08867495584784,1040.2273344743278,1633.3582173318778,0.18248847926267284,68.86374908578253,169.42235348294153
0.4,63,3265.718421081492,400.0,40.11823327446379,1167.2553650357256,1980.4348047712872,0.2500768049155146,68.86374908578253,169.42235348294153
0.4,63,3265.718421081492,650.0,65.19212907100366,1512.3315110489712,3140.690831946258,0.4657450076804916,68.86374908578253,169.42235348294153
0.4,63,3265.718421081492,800.0,80.23646654892758,1718.376977943837,3265.718421081492,0.4754224270353302,68.86374908578253,169.42235348294153
0.4,64,3277.959157676223,300.0,30.020815203289203,1052.3059205076904,1643.4794320432422,0.18120599938781756,68.86374908578253,169.42235348294153
0.4,64,3277.959157676223,400.0,40.02775360438561,1177.3426192250238,1987.5804269133437,0.2482399755127028,68.86374908578253,169.42235348294153
0.4,64,3277.959157676223,650.0,65.04509960712662,1524.444494864341,3147.9209910101968,0.4625038261401898,68.86374908578253,169.42235348294153
0.4,64,3277.959157676223,800.0,80.05550720877122,1728.5043871710288,3277.959157676223,0.4742883379247016,68.86374908578253,169.42235348294153
0.4,65,3277.959157676223,300.0,30.020815203289203,1055.3068012769065,1646.4803128124584,0.18120599938781756,68.86374908578253,169.42235348294153
0.4,65,3277.959157676223,400.0,40.02775360438561,1182.344087173717,1993.5821884517757,0.24854606672788493,68.86374908578253,169.42235348294153
0.4,65,3277.959157676223,650.0,65.04509960712662,1529.4459628130344,3147.9209910101968,0.4609733700642792,68.86374908578253,169.42235348294153
0.4,65,3277.959157676223,800.0,80.05550720877122,1732.5055615299837,3277.959157676223,0.473063973063973,68.86374908578253,169.42235348294153
0.4,66,3285.9259002833755,300.0,29.9204104984949,1059.2965708083238,1650.4636569357972,0.18076335877862598,68.86374908578253,169.42235348294153
0.4,66,3285.9259002833755,400.0,39.89388066465987,1185.33219323144,1993.5606290876133,0.2470229007633588,68.86374908578253,169.42235348294153
0.4,66,3285.9259002833755,650.0,64.82755608007228,1532.4302962538313,3154.8888642720403,0.4720610687022899,68.86374908578253,169.42235348294153
0.4,66,3285.9259002833755,800.0,79.78776132931974,1736.4879706531622,3285.9259002833755,0.4731297709923664,68.86374908578253,169.42235348294153
0.4,67,3296.0891184038455,300.0,30.044383272493327,1069.028720751574,1659.0447219257276,0.17985392574558734,68.86374908578253,169.42235348294153
0.4,67,3296.0891184038455,400.0,40.05917769665778,1194.0321108308437,2008.054187027049,0.24802191113816188,68.86374908578253,169.42235348294153
0.4,67,3296.0891184038455,650.0,65.09616375706888,1543.0415759321652,3165.0855656007707,0.470785149117468,68.86374908578253,169.42235348294153
0.4,67,3296.0891184038455,800.0,80.11835539331555,1746.0470814208995,3296.0891184038455,0.471850273889227,68.86374908578253,169.42235348294153
0.4,68,3296.437736077079,300.0,30.039989650621365,1073.1416048234737,1663.220200162937,0.17985392574558734,68.86374908578253,169.42235348294153
0.4,68,3296.437736077079,400.0,40.05331953416182,1198.1582563784448,2008.2661584546572,0.24680462568472308,68.86374908578253,169.42235348294153
0.4,68,3296.437736077079,650.0,65.08664424301296,1545.2044810950445,3164.4201520350293,0.4695678636640292,68.86374908578253,169.42235348294153
0.4,68,3296.437736077079,800.0,80.10663906832364,1750.231789645197,3296.437736077079,0.4706329884357882,68.86374908578253,169.42235348294153
0.4,69,3306.047639788314,300.0,29.934119875571596,1081.0154800404382,1674.0240511552654,0.18021844660194178,68.86374908578253,169.42235348294153
0.4,69,3306.047639788314,400.0,39.91215983409546,1209.0173301293048,2022.0290810843715,0.24696601941747579,68.86374908578253,169.42235348294153
0.4,69,3306.047639788314,650.0,64.85725973040512,1555.0223311507723,3170.0456740688937,0.47815533980582536,68.86374908578253,169.42235348294153
0.4,69,3306.047639788314,800.0,79.82431966819092,1761.025308637542,3306.047639788314,0.46890169902912615,68.86374908578253,169.42235348294153
0.4,70,3306.047639788314,300.0,29.934119875571596,1081.0154800404382,1674.0240511552654,0.18021844660194178,68.86374908578253,169.42235348294153
0.4,70,3306.047639788314,400.0,39.91215983409546,1209.0173301293048,2022.0290810843715,0.24696601941747579,68.86374908578253,169.42235348294153
0.4,70,3306.047639788314,650.0,64.85725973040512,1555.0223311507723,3170.0456740688937,0.47815533980582536,68.86374908578253,169.42235348294153
0.4,70,3306.047639788314,800.0,79.82431966819092,1761.025308637542,3306.047639788314,0.46890169902912615,68.86374908578253,169.42235348294153
0.4,71,3306.047639788314,300.0,29.934119875571596,1085.0155378557154,1678.0241089705426,0.18021844660194175,68.86374908578253,169.42235348294153
0.4,71,3306.047639788314,400.0,39.91215983409546,1215.0174168522205,2029.0291822611064,0.24726941747572817,68.86374908578253,169.42235348294153
0.4,71,3306.047639788314,650.0,64.85725973040512,1561.022417873688,3170.0456740688937,0.4763349514563108,68.86374908578253,169.42235348294153
0.4,71,3306.047639788314,800.0,79.82431966819092,1765.025366452819,3306.047639788314,0.4676881067961164,68.86374908578253,169.42235348294153
0.4,72,3315.893639137961,300.0,30.0468468939447,1091.2922916514783,1685.45290334526,0.18003025718608168,68.86374908578253,169.42235348294153
0.4,72,3315.893639137961,400.0,40.062462525259605,1224.3282535290423,2035.5475398651652,0.24568835098335853,68.86374908578253,169.42235348294153
0.4,72,3315.893639137961,650.0,65.10150160354685,1567.420997318549,3180.8571364802833,0.4771558245083208,68.86374908578253,169.42235348294153
0.4,72,3315.893639137961,800.0,80.12492505051921,1771.476156890151,3315.893639137961,0.46732223903177006,68.86374908578253,169.42235348294153
0.4,73,3315.893639137961,300.0,30.0468468939447,1091.2922916514783,1685.45290334526,0.18003025718608168,68.86374908578253,169.42235348294153
0.4,73,3315.893639137961,400.0,40.062462525259605,1224.3282535290423,2035.5475398651652,0.24568835098335853,68.86374908578253,169.42235348294153
0.4,73,3315.893639137961,650.0,65.10150160354685,1567.420997318549,3180.8571364802833,0.4771558245083208,68.86374908578253,169.42235348294153
0.4,73,3315.893639137961,800.0,80.12492505051921,1771.476156890151,3315.893639137961,0.46732223903177006,68.86374908578253,169.42235348294153
0.4,74,3332.393544456971,300.0,29.920549946921817,1104.129601937365,1699.200089279899,0.17940999397953042,68.86374908578253,169.42235348294153
0.4,74,3332.393544456971,400.0,39.89406659589576,1242.1459502621879,2050.2416708886876,0.24352799518362434,68.86374908578253,169.42235348294153
0.4,74,3332.393544456971,650.0,64.8278582183306,1581.186110277514,3198.3776699966356,0.4858518964479229,68.86374908578253,169.42235348294153
0.4,74,3332.393544456971,800.0,79.78813319179152,1784.210158900261,3332.393544456971,0.46613485851896447,68.86374908578253,169.42235348294153
0.4,75,3341.434571925634,300.0,29.97701462393614,1118.1445528951074,1707.2213955442212,0.17712398679075353,68.86374908578253,169.42235348294153
0.4,75,3341.434571925634,400.0,39.96935283191486,1254.1622958497414,2057.2670575598236,0.24136895827078952,68.86374908578253,169.42235348294153
0.4,75,3341.434571925634,650.0,64.95019835186164,1590.2061313847198,3198.4159157306876,0.48303812668868207,68.86374908578253,169.42235348294153
0.4,75,3341.434571925634,800.0,79.93870566382972,1796.2330067424743,3341.434571925634,0.4639747823476434,68.86374908578253,169.42235348294153
0.4,76,3359.6247696257415,300.0,29.99982352772746,1146.2119254388897,1733.3214326859218,0.1755747984472977,68.86374908578253,169.42235348294153
0.4,76,3359.6247696257415,400.0,39.999764703636615,1278.2365505779158,2080.3861669529065,0.23977306658704084,68.86374908578253,169.42235348294153
0.4,76,3359.6247696257415,650.0,64.99961764340951,1612.2988596418147,3217.59827894588,0.47954613317408173,68.86374908578253,169.42235348294153
0.4,76,3359.6247696257415,800.0,79.99952940727323,1819.3374763371053,3359.6247696257415,0.4599880561361601,68.86374908578253,169.42235348294153
0.4,77,3375.802334509257,300.0,29.987005061306295,1161.2744389361528,1746.4139235388022,0.17414561664190192,68.86374908578253,169.42235348294153
0.4,77,3375.802334509257,400.0,39.98267341507506,1291.3054355145196,2093.496660559519,0.23863298662704308,68.86374908578253,169.42235348294153
0.4,77,3375.802334509257,650.0,64.97184429949698,1627.385549747836,3230.767761402617,0.47667161961367005,68.86374908578253,169.42235348294153
0.4,77,3375.802334509257,800.0,79.96534683015012,1832.4344289675678,3375.802334509257,0.4586924219910848,68.86374908578253,169.42235348294153
0.4,78,3377.959157676223,300.0,30.020815203289203,1170.3304493330618,1754.4968134800515,0.17374517374517376,68.86374908578253,169.42235348294153
0.4,78,3377.959157676223,400.0,40.02775360438561,1298.3669127077444,2107.5973726305438,0.24057024057024065,68.86374908578253,169.42235348294153
0.4,78,3377.959157676223,650.0,65.04509960712662,1635.4629139364013,3237.9192758601644,0.4760914760914762,68.86374908578253,169.42235348294153
0.4,78,3377.959157676223,800.0,80.05550720877122,1841.5215971800312,3377.959157676223,0.4563409563409563,68.86374908578253,169.42235348294153
0.4,79,3406.047639788314,300.0,29.918876217841202,1191.0165673115428,1775.0247597839736,0.17226148409893993,68.86374908578253,169.42235348294153
0.4,79,3406.047639788314,400.0,39.8918349571216,1326.018461119382,2129.0297257689745,0.23674911660777384,68.86374908578253,169.42235348294153
0.4,79,3406.047639788314,650.0,64.8242318053226,1658.0231184838462,3258.045563613794,0.4714369846878681,68.86374908578253,169.42235348294153
0.4,79,3406.047639788314,800.0,79.7836699142432,1864.0260082943269,3406.047639788314,0.4542108362779741,68.86374908578253,169.42235348294153
0.4,80,3415.893639137961,300.0,29.834848722293096,1201.3125768614718,1788.4666344749767,0.1726872246696036,68.86374908578253,169.42235348294153
0.4,80,3415.893639137961,400.0,39.779798296390794,1340.3490572844312,2142.559541451434,0.23582966226138036,68.86374908578253,169.42235348294153
0.4,80,3415.893639137961,650.0,64.64217223163504,1670.435665482824,3264.8540093259694,0.46842878120411163,68.86374908578253,169.42235348294153
0.4,80,3415.893639137961,800.0,79.55959659278159,1875.4894675454618,3415.893639137961,0.4524229074889867,68.86374908578253,169.42235348294153
0.4,81,3415.893639137961,300.0,29.834848722293096,1209.3146764541602,1792.4676842713206,0.17151248164464025,68.86374908578253,169.42235348294153
0.4,81,3415.893639137961,400.0,39.779798296390794,1346.3506319789476,2150.5616410441226,0.23641703377386203,68.86374908578253,169.42235348294153
0.4,81,3415.893639137961,650.0,64.64217223163504,1675.4369777282543,3264.8540093259694,0.4669603524229075,68.86374908578253,169.42235348294153
0.4,81,3415.893639137961,800.0,79.55959659278159,1879.490517341806,3415.893639137961,0.4512481644640235,68.86374908578253,169.42235348294153
0.4,82,3425.7792908339616,300.0,29.922258214583437,1217.2754331000267,1798.4080152301972,0.17042459736456808,68.86374908578253,169.42235348294153
0.4,82,3425.7792908339616,400.0,39.89634428611125,1353.3064678155229,2154.4892531619366,0.2348462664714495,68.86374908578253,169.42235348294153
0.4,82,3425.7792908339616,650.0,64.83155946493078,1681.381316247013,3277.745517761216,0.4676427525622255,68.86374908578253,169.42235348294153
0.4,82,3425.7792908339616,800.0,79.7926885722225,1887.428324713132,3425.7792908339616,0.45051244509516836,68.86374908578253,169.42235348294153
0.4,83,3445.669551265021,300.0,29.786696138896172,1240.2397519813612,1818.35241592057,0.1685589519650655,68.86374908578253,169.42235348294153
0.4,83,3445.669551265021,400.0,39.71559485186157,1372.2654814622877,2171.4212227900175,0.23289665211062593,68.86374908578253,169.42235348294153
0.4,83,3445.669551265021,650.0,64.53784163427504,1697.328830563054,3281.6375843341725,0.46142649199417757,68.86374908578253,169.42235348294153
0.4,83,3445.669551265021,800.0,79.43118970372313,1905.3693739875443,3445.669551265021,0.448471615720524,68.86374908578253,169.42235348294153
0.4,84,3455.6741600000796,300.0,29.93788544247726,1256.2438326154133,1833.3567470769651,0.16777939042089984,68.86374908578253,169.42235348294153
0.4,84,3455.6741600000796,400.0,39.91718058996968,1386.2692726154162,2186.4258264615887,0.23251088534107403,68.86374908578253,169.42235348294153
0.4,84,3455.6741600000796,650.0,64.86541845870074,1712.3330683077315,3297.6432406154604,0.46037735849056594,68.86374908578253,169.42235348294153
0.4,84,3455.6741600000796,800.0,79.83436117993936,1919.3735766154286,3455.6741600000796,0.44600870827285927,68.86374908578253,169.42235348294153
0.4,85,3459.6247696257415,300.0,29.898053876399953,1260.226431438729,1837.3309521908463,0.16758480719049,68.86374908578253,169.42235348294153
0.4,85,3459.6247696257415,400.0,39.864071835199944,1389.2497991632058,2186.3941718485394,0.23137141200347924,68.86374908578253,169.42235348294153
0.4,85,3459.6247696257415,650.0,64.77911673219991,1715.3088524824263,3297.595424111282,0.45897361554073635,68.86374908578253,169.42235348294153
0.4,85,3459.6247696257415,800.0,79.72814367039989,1924.346711818982,3459.6247696257415,0.44520150768338657,68.86374908578253,169.42235348294153
0.4,86,3475.802334509257,300.0,29.795937986733353,1274.2926842192498,1850.4260593065028,0.1665223665223665,68.86374908578253,169.42235348294153
0.4,86,3475.802334509257,400.0,39.72791731564447,1402.3223231275283,2207.508724074123,0.23261183261183255,68.86374908578253,169.42235348294153
0.4,86,3475.802334509257,650.0,64.55786563792228,1732.3987359379337,3317.7657489818503,0.45772005772005764,68.86374908578253,169.42235348294153
0.4,86,3475.802334509257,800.0,79.45583463128894,1936.4459729480025,3475.802334509257,0.44430014430014436,68.86374908578253,169.42235348294153
0.4,87,3477.959157676223,300.0,29.965259140389673,1281.3516265954656,1857.5109790100905,0.1664263051629651,68.86374908578253,169.42235348294153
0.4,87,3477.959157676223,400.0,39.9536788538529,1411.3875915501553,2214.6097443087383,0.231900778771272,68.86374908578253,169.42235348294153
0.4,87,3477.959157676223,650.0,64.92472813751097,1738.4780572438747,3317.914893116605,0.4557254110181713,68.86374908578253,169.42235348294153
0.4,87,3477.959157676223,800.0,79.9073577077058,1945.5353245178806,3477.959157676223,0.442024805307182,68.86374908578253,169.42235348294153
0.4,88,3485.9259002833755,300.0,29.884935376554232,1286.339985255133,1863.493724669092,0.16633093525179857,68.86374908578253,169.42235348294153
0.4,88,3485.9259002833755,400.0,39.84658050207231,1417.3748896974703,2215.5875137049907,0.22992805755395682,68.86374908578253,169.42235348294153
0.4,88,3485.9259002833755,650.0,64.75069331586751,1745.462284026376,3330.884601134045,0.45640287769784166,68.86374908578253,169.42235348294153
0.4,88,3485.9259002833755,800.0,79.69316100414461,1950.516905481942,3485.9259002833755,0.4418705035971223,68.86374908578253,169.42235348294153
0.4,89,3496.437736077079,300.0,29.787930032919743,1296.1614826721527,1874.2340619758106,0.16609294320137694,68.86374908578253,169.42235348294153
0.4,89,3496.437736077079,400.0,39.71724004389299,1431.1784345856368,2231.2788903692467,0.22977624784853706,68.86374908578253,169.42235348294153
0.4,89,3496.437736077079,650.0,64.54051507132611,1755.2191191779987,3337.417770490087,0.4541021227768217,68.86374908578253,169.42235348294153
0.4,89,3496.437736077079,800.0,79.43448008778599,1961.2449865422782,3496.437736077079,0.44047619047619047,68.86374908578253,169.42235348294153
0.4,90,3506.047639788314,300.0,29.682060257869974,1302.017606008725,1881.0254960079908,0.16590389016018303,68.86374908578253,169.42235348294153
0.4,90,3506.047639788314,400.0,39.57608034382663,1438.019459272801,2236.0303335723074,0.22854691075514874,68.86374908578253,169.42235348294153
0.4,90,3506.047639788314,650.0,64.31113055871828,1762.023874401924,3338.0453504621023,0.4510869565217392,68.86374908578253,169.42235348294153
0.4,90,3506.047639788314,800.0,79.15216068765326,1970.0267088058054,3506.047639788314,0.43950228832951943,68.86374908578253,169.42235348294153
0.4,91,3506.047639788314,300.0,29.918876217841202,1310.0177150242587,1888.025591396583,0.16561784897025172,68.86374908578253,169.42235348294153
0.4,91,3506.047639788314,400.0,39.8918349571216,1444.0195410344515,2243.0304289609,0.22883295194508013,68.86374908578253,169.42235348294153
0.4,91,3506.047639788314,650.0,64.8242318053226,1767.0239425366326,3348.0454867315198,0.4525171624713959,68.86374908578253,169.42235348294153
0.4,91,3506.047639788314,800.0,79.7836699142432,1975.026776940514,3506.047639788314,0.43807208237986267,68.86374908578253,169.42235348294153
0.4,92,3525.7792908339616,300.0,29.735177778804086,1333.2933148715024,1902.4194646537285,0.16216216216216217,68.86374908578253,169.42235348294153
0.4,92,3525.7792908339616,400.0,39.64690370507211,1462.3219147342568,2264.4997216329302,0.22844950213371268,68.86374908578253,169.42235348294153
0.4,92,3525.7792908339616,650.0,64.42621852074218,1784.393303538961,3364.7435964316096,0.4497866287339972,68.86374908578253,169.42235348294153
0.4,92,3525.7792908339616,800.0,79.29380741014423,1991.4391963419853,3525.7792908339616,0.43655761024182077,68.86374908578253,169.42235348294153
0.4,93,3525.7792908339616,300.0,29.922258214583437,1338.2944233933147,1910.4212382886278,0.16301564722617354,68.86374908578253,169.42235348294153
0.4,93,3525.7792908339616,400.0,39.89634428611125,1466.3228015517063,2266.5001650416552,0.22788051209103843,68.86374908578253,169.42235348294153
0.4,93,3525.7792908339616,650.0,64.83155946493078,1789.3944120607732,3364.7435964316096,0.4483641536273116,68.86374908578253,169.42235348294153
0.4,93,3525.7792908339616,800.0,79.7926885722225,1996.4403048637973,3525.7792908339616,0.43513513513513513,68.86374908578253,169.42235348294153
0.4,94,3541.434571925634,300.0,29.829394829826576,1353.1652874812025,1922.2353162055542,0.16142735768903993,68.86374908578253,169.42235348294153
0.4,94,3541.434571925634,400.0,39.772526439768775,1478.1806716473607,2280.2793764574308,0.2274143302180685,68.86374908578253,169.42235348294153
0.4,94,3541.434571925634,650.0,64.63035546462424,1800.2203012593839,3377.414387899634,0.4468988954970263,68.86374908578253,169.42235348294153
0.4,94,3541.434571925634,800.0,79.54505287953755,2010.2461466585296,3541.434571925634,0.4337298215802889,68.86374908578253,169.42235348294153
0.4,95,3565.718421081492,300.0,29.836615338146213,1377.276253619803,1948.3916455853534,0.16090014064697608,68.86374908578253,169.42235348294153
0.4,95,3565.718421081492,400.0,39.78215378419495,1498.3007062079494,2300.462780387234,0.22587904360056263,68.86374908578253,169.42235348294153
0.4,95,3565.718421081492,650.0,64.6459998993168,1827.367192997207,3397.6844703805946,0.4419127988748242,68.86374908578253,169.42235348294153
0.4,95,3565.718421081492,800.0,79.5643075683899,2036.4094292858235,3565.718421081492,0.43023909985935305,68.86374908578253,169.42235348294153
0.4,96,3577.959157676223,300.0,29.768755585587577,1392.3716164588002,1965.5256947734838,0.1609195402298851,68.86374908578253,169.42235348294153
0.4,96,3577.959157676223,400.0,39.69167411411677,1517.4052286565934,2321.6214223127986,0.22567984300532665,68.86374908578253,169.42235348294153
0.4,96,3577.959157676223,650.0,64.49897043543976,1845.4934270636024,3417.916134063048,0.44098682366134007,68.86374908578253,169.42235348294153
0.4,96,3577.959157676223,800.0,79.38334822823354,2054.5496266583123,3577.959157676223,0.4271096159237454,68.86374908578253,169.42235348294153
0.4,97,3587.1804230828548,300.0,29.87228679506484,1400.0701112902343,1974.0990637223167,0.16074923119932907,68.86374908578253,169.42235348294153
0.4,97,3587.1804230828548,400.0,39.82971572675313,1528.0765675817092,2331.1170707227584,0.22476935979871404,68.86374908578253,169.42235348294153
0.4,97,3587.1804230828548,650.0,64.72328805597382,1854.0930109490591,3417.17184832074,0.43723790886217506,68.86374908578253,169.42235348294153
0.4,97,3587.1804230828548,800.0,79.65943145350626,2064.10360330226,3587.1804230828548,0.42591557170813527,68.86374908578253,169.42235348294153
0.4,98,3606.047639788314,300.0,29.682060257869974,1417.0186399282975,1988.0262045331717,0.15906562847608458,68.86374908578253,169.42235348294153
0.4,98,3606.047639788314,400.0,39.57608034382663,1543.0203091756077,2346.030947315212,0.22358175750834264,68.86374908578253,169.42235348294153
0.4,98,3606.047639788314,650.0,64.31113055871828,1869.0246280218232,3438.045414125234,0.43659621802002224,68.86374908578253,169.42235348294153
0.4,98,3606.047639788314,800.0,79.15216068765326,2078.027396852679,3606.047639788314,0.425055617352614,68.86374908578253,169.42235348294153
0.45,2,3465.6344538649882,300.0,25.329573712532515,399.07143344529095,1124.204567758494,0.2101302460202605,68.86374908578253,169.42235348294153
0.45,2,3465.6344538649882,400.0,33.77276495004336,563.1015493451051,1593.290691886621,0.29840810419681624,68.86374908578253,169.42235348294153
0.45,2,3465.6344538649882,650.0,54.880743043820445,990.1799608647433,2672.4888324713743,0.4871201157742402,68.86374908578253,169.42235348294153
0.45,2,3465.6344538649882,800.0,67.54552990008672,1221.222380211433,3384.6195795486165,0.6263386396526773,68.86374908578253,169.42235348294153
0.45,3,3522.8425285997773,300.0,25.3313524492876,466.10939437400293,1178.280203133411,0.20301822323462412,68.86374908578253,169.42235348294153
0.45,3,3522.8425285997773,400.0,33.775136599050136,647.1528162636839,1646.3924763067298,0.28473804100227784,68.86374908578253,169.42235348294153
0.45,3,3522.8425285997773,650.0,54.88459697345647,1046.2485363409364,2721.650368745443,0.4772209567198178,68.86374908578253,169.42235348294153
0.45,3,3522.8425285997773,800.0,67.55027319810027,1276.303713327824,3450.8252558038816,0.6193052391799544,68.86374908578253,169.42235348294153
